user_id,restaurant_id,rating_id
190,21,1
610,39,2
386,6,3
45,118,4
658,128,5
944,120,6
660,88,7
166,170,8
396,26,9
924,33,10
898,220,11
679,239,12
772,91,13
32,131,14
665,232,15
926,107,16
219,218,17
693,157,18
645,88,19
704,203,20
83,208,21
918,161,22
799,57,23
851,31,24
270,12,25
552,104,26
296,13,27
905,21,28
210,126,29
290,59,30
69,164,31
343,225,32
770,65,33
812,121,34
971,150,35
160,57,36
226,215,37
359,145,38
522,233,39
277,249,40
582,75,41
335,170,42
632,169,43
147,154,44
562,28,45
456,153,46
296,103,47
488,3,48
186,207,49
315,193,50
768,21,51
468,53,52
4,37,53
351,20,54
268,225,55
573,43,56
950,204,57
247,39,58
107,126,59
142,76,60
42,116,61
574,164,62
55,50,63
763,100,64
619,160,65
155,120,66
944,61,67
520,34,68
352,222,69
471,228,70
883,7,71
537,140,72
699,205,73
78,76,74
832,44,75
904,113,76
373,227,77
281,58,78
627,175,79
378,207,80
136,160,81
698,21,82
371,230,83
690,114,84
554,178,85
75,67,86
711,21,87
94,213,88
675,28,89
108,83,90
78,148,91
800,248,92
661,211,93
170,17,94
857,135,95
176,237,96
810,50,97
144,104,98
643,93,99
394,98,100
185,182,101
363,45,102
335,75,103
705,182,104
359,84,105
482,75,106
904,74,107
99,81,108
719,219,109
912,45,110
592,158,111
593,223,112
283,49,113
498,38,114
285,81,115
704,73,116
376,217,117
130,97,118
242,99,119
163,132,120
498,151,121
764,239,122
150,234,123
610,133,124
646,249,125
506,188,126
259,175,127
779,32,128
639,114,129
116,232,130
390,4,131
851,173,132
840,223,133
811,15,134
634,19,135
131,20,136
627,91,137
301,80,138
181,27,139
145,175,140
349,99,141
436,214,142
114,116,143
435,1,144
531,135,145
565,71,146
517,133,147
328,124,148
434,151,149
282,243,150
248,41,151
667,164,152
860,226,153
70,124,154
508,191,155
454,69,156
234,63,157
912,94,158
466,137,159
94,148,160
514,18,161
119,148,162
873,173,163
819,83,164
239,85,165
157,50,166
623,124,167
586,77,168
390,49,169
36,129,170
920,246,171
320,188,172
5,14,173
84,205,174
93,69,175
620,143,176
152,183,177
904,77,178
947,120,179
928,234,180
802,203,181
333,22,182
323,178,183
525,222,184
577,231,185
624,107,186
244,243,187
516,171,188
910,155,189
990,15,190
692,214,191
641,58,192
611,190,193
374,201,194
311,87,195
199,243,196
45,166,197
234,8,198
618,213,199
426,218,200
782,183,201
39,240,202
455,175,203
354,136,204
380,40,205
526,94,206
311,65,207
551,210,208
435,102,209
160,69,210
234,146,211
580,14,212
421,174,213
572,156,214
898,150,215
208,140,216
601,233,217
608,80,218
200,11,219
132,238,220
626,50,221
208,127,222
541,89,223
815,133,224
411,69,225
125,23,226
169,91,227
885,69,228
443,221,229
123,138,230
296,221,231
343,206,232
599,221,233
832,151,234
70,16,235
242,200,236
571,13,237
327,239,238
916,30,239
144,232,240
507,188,241
744,82,242
255,101,243
275,139,244
22,187,245
27,5,246
842,210,247
366,178,248
390,201,249
301,48,250
702,157,251
904,141,252
125,76,253
683,192,254
79,147,255
738,219,256
82,11,257
1,81,258
224,49,259
981,10,260
126,172,261
846,26,262
530,161,263
165,4,264
439,102,265
370,157,266
639,146,267
86,163,268
124,46,269
669,212,270
293,120,271
714,6,272
370,177,273
357,245,274
275,99,275
468,114,276
505,238,277
181,103,278
609,61,279
369,40,280
187,205,281
137,140,282
696,115,283
469,163,284
197,229,285
516,77,286
131,20,287
824,237,288
326,35,289
714,67,290
673,203,291
508,81,292
357,23,293
109,184,294
332,29,295
516,204,296
268,81,297
931,184,298
206,81,299
988,15,300
104,28,301
326,166,302
864,142,303
256,29,304
529,14,305
909,98,306
423,68,307
502,105,308
565,171,309
651,37,310
79,160,311
500,30,312
960,69,313
496,37,314
908,107,315
52,211,316
574,177,317
487,128,318
136,215,319
549,32,320
524,22,321
136,46,322
651,166,323
572,182,324
802,14,325
291,159,326
746,161,327
686,68,328
682,59,329
587,177,330
521,166,331
803,29,332
905,212,333
582,191,334
370,4,335
27,99,336
139,131,337
239,130,338
723,108,339
951,120,340
819,228,341
823,21,342
841,102,343
707,118,344
84,81,345
609,243,346
195,167,347
858,167,348
295,119,349
720,68,350
976,217,351
195,46,352
767,152,353
347,152,354
495,110,355
726,209,356
494,196,357
114,121,358
236,56,359
402,15,360
984,147,361
85,140,362
234,132,363
88,239,364
478,86,365
414,202,366
511,206,367
39,148,368
789,163,369
790,68,370
987,247,371
850,194,372
348,185,373
855,135,374
868,64,375
398,59,376
313,130,377
570,136,378
402,187,379
118,13,380
389,196,381
906,50,382
470,62,383
298,219,384
93,84,385
878,95,386
60,146,387
124,134,388
252,210,389
941,77,390
49,199,391
154,39,392
491,241,393
61,1,394
572,213,395
148,112,396
882,6,397
919,160,398
92,23,399
579,131,400
696,55,401
397,188,402
106,198,403
3,174,404
50,132,405
706,192,406
923,197,407
967,128,408
583,104,409
943,206,410
626,185,411
104,182,412
526,164,413
9,112,414
857,12,415
851,143,416
848,32,417
84,62,418
978,185,419
179,156,420
495,131,421
915,205,422
115,186,423
174,196,424
235,199,425
530,214,426
514,16,427
101,237,428
128,238,429
761,83,430
619,116,431
666,57,432
475,86,433
877,57,434
773,145,435
232,30,436
821,193,437
774,100,438
32,206,439
107,177,440
839,84,441
602,138,442
974,109,443
83,43,444
463,60,445
181,184,446
585,176,447
814,181,448
379,29,449
833,247,450
870,202,451
53,177,452
410,154,453
667,126,454
741,18,455
277,200,456
108,102,457
551,180,458
433,205,459
38,107,460
189,139,461
314,79,462
680,88,463
498,199,464
844,191,465
13,37,466
354,244,467
176,202,468
384,198,469
972,131,470
257,223,471
948,101,472
627,147,473
462,114,474
524,19,475
724,43,476
792,140,477
242,1,478
622,212,479
790,91,480
601,157,481
934,162,482
536,217,483
635,71,484
308,219,485
220,93,486
147,96,487
432,250,488
258,40,489
341,236,490
310,62,491
959,61,492
940,97,493
85,103,494
255,45,495
752,27,496
435,166,497
789,127,498
88,189,499
378,107,500
87,13,501
299,182,502
955,188,503
845,157,504
516,223,505
516,18,506
29,21,507
710,184,508
348,118,509
52,167,510
458,58,511
981,8,512
842,17,513
585,235,514
610,160,515
23,24,516
708,218,517
867,160,518
22,227,519
921,213,520
146,234,521
947,38,522
702,106,523
939,156,524
198,159,525
191,214,526
598,81,527
918,215,528
578,22,529
530,184,530
709,239,531
31,98,532
631,127,533
915,183,534
113,98,535
79,88,536
926,46,537
871,195,538
767,18,539
403,95,540
571,197,541
593,156,542
205,122,543
910,208,544
823,36,545
229,215,546
736,216,547
379,202,548
155,40,549
91,115,550
748,239,551
378,183,552
877,12,553
269,107,554
249,94,555
375,174,556
706,96,557
960,228,558
29,198,559
760,119,560
845,10,561
389,101,562
329,205,563
879,43,564
25,224,565
790,197,566
207,119,567
706,81,568
1,17,569
219,223,570
875,22,571
725,5,572
741,239,573
625,19,574
546,71,575
364,147,576
280,108,577
740,149,578
142,148,579
450,10,580
501,96,581
363,122,582
611,197,583
806,40,584
330,168,585
396,149,586
730,103,587
588,6,588
191,42,589
496,81,590
787,126,591
471,196,592
897,181,593
750,158,594
587,10,595
218,226,596
918,198,597
464,111,598
449,22,599
902,13,600
443,58,601
384,155,602
422,8,603
531,66,604
926,55,605
15,182,606
338,168,607
270,42,608
369,102,609
237,208,610
140,82,611
480,146,612
184,225,613
111,169,614
540,24,615
427,180,616
464,33,617
261,152,618
767,2,619
511,144,620
718,39,621
107,141,622
618,68,623
19,243,624
745,192,625
42,224,626
924,186,627
309,8,628
774,93,629
905,245,630
341,53,631
531,21,632
941,202,633
443,48,634
960,84,635
433,46,636
332,67,637
588,178,638
787,30,639
562,124,640
626,157,641
176,1,642
459,221,643
577,83,644
96,201,645
733,130,646
402,242,647
910,199,648
658,55,649
630,52,650
727,188,651
409,57,652
54,31,653
299,234,654
434,163,655
24,214,656
946,83,657
434,156,658
434,15,659
340,162,660
206,59,661
308,162,662
557,177,663
773,78,664
275,77,665
212,174,666
468,153,667
553,48,668
107,144,669
802,207,670
831,71,671
178,93,672
776,228,673
852,26,674
603,144,675
533,97,676
861,213,677
20,212,678
810,19,679
33,154,680
817,5,681
414,231,682
303,19,683
746,152,684
408,236,685
524,245,686
67,202,687
224,95,688
631,10,689
262,203,690
56,198,691
613,47,692
825,35,693
669,38,694
580,196,695
222,208,696
165,183,697
891,106,698
633,159,699
193,137,700
912,84,701
930,33,702
739,245,703
921,110,704
988,237,705
972,83,706
220,215,707
875,31,708
157,150,709
928,173,710
790,158,711
636,110,712
716,223,713
959,168,714
170,143,715
743,123,716
627,104,717
177,31,718
893,41,719
387,201,720
129,230,721
333,237,722
863,72,723
383,29,724
599,171,725
239,207,726
928,41,727
214,112,728
811,60,729
756,135,730
613,17,731
996,248,732
393,38,733
335,109,734
658,43,735
450,207,736
79,173,737
781,30,738
644,63,739
968,44,740
798,78,741
936,162,742
586,117,743
172,94,744
214,221,745
494,216,746
445,45,747
48,160,748
695,206,749
207,64,750
487,196,751
96,194,752
744,33,753
4,155,754
239,53,755
485,150,756
513,10,757
315,154,758
123,207,759
631,111,760
893,26,761
812,54,762
584,6,763
911,6,764
816,6,765
460,245,766
37,23,767
431,188,768
191,121,769
596,67,770
267,65,771
966,225,772
410,187,773
251,103,774
682,76,775
560,229,776
804,163,777
116,149,778
864,156,779
465,90,780
881,234,781
740,5,782
980,43,783
243,145,784
513,246,785
673,34,786
123,243,787
510,75,788
645,247,789
520,200,790
60,100,791
409,17,792
774,241,793
607,26,794
501,32,795
296,248,796
245,90,797
55,71,798
754,249,799
847,232,800
586,3,801
931,114,802
319,93,803
494,184,804
947,89,805
514,150,806
411,207,807
91,134,808
295,98,809
756,49,810
338,153,811
106,76,812
94,213,813
127,109,814
69,161,815
159,144,816
754,28,817
967,82,818
830,174,819
81,115,820
960,32,821
697,45,822
218,86,823
408,93,824
217,57,825
717,164,826
324,16,827
948,3,828
750,198,829
973,229,830
449,154,831
515,130,832
188,217,833
780,9,834
451,66,835
403,6,836
37,64,837
82,150,838
228,50,839
231,31,840
553,213,841
311,202,842
654,19,843
155,68,844
705,187,845
344,62,846
1,80,847
793,2,848
473,94,849
761,216,850
495,236,851
977,166,852
592,85,853
873,168,854
850,66,855
293,111,856
418,143,857
432,58,858
904,65,859
504,171,860
792,90,861
264,206,862
919,110,863
596,133,864
387,194,865
731,72,866
567,232,867
963,11,868
207,22,869
969,4,870
350,246,871
223,82,872
978,129,873
89,162,874
154,145,875
65,44,876
560,179,877
944,130,878
482,204,879
181,125,880
183,9,881
397,47,882
12,224,883
511,234,884
499,235,885
289,144,886
737,202,887
87,80,888
654,198,889
739,200,890
413,208,891
15,6,892
297,156,893
715,34,894
98,81,895
869,7,896
209,147,897
402,177,898
827,145,899
900,116,900
71,93,901
231,98,902
124,148,903
990,208,904
565,143,905
736,180,906
204,96,907
278,145,908
160,54,909
702,181,910
644,124,911
317,157,912
91,154,913
275,186,914
415,229,915
535,122,916
630,65,917
669,98,918
861,54,919
584,16,920
906,192,921
665,30,922
3,173,923
417,163,924
795,111,925
580,82,926
139,188,927
908,234,928
98,133,929
13,131,930
387,161,931
932,198,932
379,190,933
774,106,934
233,239,935
705,196,936
569,245,937
27,223,938
737,225,939
614,16,940
654,114,941
721,173,942
944,154,943
537,115,944
68,181,945
309,123,946
208,175,947
22,37,948
208,226,949
420,158,950
118,120,951
684,234,952
481,204,953
76,204,954
736,90,955
491,191,956
711,244,957
292,9,958
753,111,959
163,181,960
676,153,961
540,55,962
880,158,963
905,23,964
580,102,965
511,54,966
884,234,967
916,26,968
282,149,969
923,181,970
76,150,971
268,155,972
119,168,973
251,12,974
902,92,975
157,204,976
718,105,977
861,27,978
114,61,979
325,75,980
828,99,981
854,191,982
758,223,983
71,146,984
90,223,985
882,173,986
901,23,987
598,93,988
59,222,989
623,242,990
76,141,991
491,177,992
653,16,993
343,183,994
735,233,995
594,122,996
406,23,997
814,101,998
557,128,999
140,123,1000
